"Header Size"           ,15              
  -676.00000E-06,       0.041E-03,      113.19E-03,
  -675.20000E-06,       0.422E-03,      117.72E-03,
  -674.40000E-06,       0.300E-03,      122.59E-03,
  -673.60000E-06,       0.297E-03,      116.22E-03,
  -672.80000E-06,       0.025E-03,       75.06E-03,
  -672.00000E-06,       0.000E-03,      113.19E-03,
  -671.20000E-06,      -0.106E-03,      112.75E-03,
  -670.40000E-06,       0.000E-03,      122.06E-03,
  -669.60000E-06,      -0.025E-03,      120.09E-03,
  -668.80000E-06,      -0.269E-03,      113.50E-03,
  -668.00000E-06,       0.100E-03,      118.66E-03,
  -667.20000E-06,       0.681E-03,      108.06E-03,
  -666.40000E-06,      -0.009E-03,      119.03E-03,
  -665.60000E-06,      -0.075E-03,      122.78E-03,
  -664.80000E-06,       0.116E-03,      120.09E-03,
  -664.00000E-06,       0.259E-03,      111.06E-03,
  -663.20000E-06,       0.347E-03,      117.62E-03,
  -662.40000E-06,       0.172E-03,      122.34E-03,
  -661.60000E-06,       0.012E-03,      117.22E-03,
  -660.80000E-06,      -0.006E-03,      122.28E-03,
  -660.00000E-06,       0.297E-03,      118.53E-03,
  -659.20000E-06,       0.650E-03,      116.03E-03,
  -658.40000E-06,       0.484E-03,      116.84E-03,
  -657.60000E-06,       0.147E-03,      119.44E-03,
  -656.80000E-06,       0.172E-03,      121.00E-03,
  -656.00000E-06,       0.163E-03,      123.19E-03,
  -655.20000E-06,       0.575E-03,      117.72E-03,
  -654.40000E-06,       0.606E-03,      117.28E-03,
  -653.60000E-06,       0.550E-03,      116.37E-03,
  -652.80000E-06,       0.497E-03,      120.34E-03,
  -652.00000E-06,      -0.209E-03,      121.03E-03,
  -651.20000E-06,       0.003E-03,      112.06E-03,
  -650.40000E-06,       0.619E-03,      125.91E-03,
  -649.60000E-06,       0.256E-03,      119.66E-03,
  -648.80000E-06,       0.328E-03,      119.13E-03,
  -648.00000E-06,       0.391E-03,      111.72E-03,
  -647.20000E-06,       0.362E-03,      112.59E-03,
  -646.40000E-06,       0.147E-03,      122.22E-03,
  -645.60000E-06,       0.178E-03,      122.31E-03,
  -644.80000E-06,       0.047E-03,      122.06E-03,
  -644.00000E-06,       0.256E-03,      117.66E-03,
  -643.20000E-06,       0.659E-03,      118.19E-03,
  -642.40000E-06,       0.412E-03,      115.47E-03,
  -641.60000E-06,       0.150E-03,      117.12E-03,
  -640.80000E-06,       0.594E-03,      122.09E-03,
  -640.00000E-06,      -0.344E-03,      119.06E-03,
  -639.20000E-06,       0.116E-03,      117.19E-03,
  -638.40000E-06,       0.197E-03,      119.94E-03,
  -637.60000E-06,      -0.203E-03,      114.31E-03,
  -636.80000E-06,       0.541E-03,      113.47E-03,
  -636.00000E-06,       0.297E-03,      121.50E-03,
  -635.20000E-06,       0.000E-03,      119.72E-03,
  -634.40000E-06,       0.481E-03,      125.34E-03,
  -633.60000E-06,       0.156E-03,      123.72E-03,
  -632.80000E-06,      -0.038E-03,      119.19E-03,
  -632.00000E-06,       0.312E-03,      115.53E-03,
  -631.20000E-06,      -0.106E-03,      118.78E-03,
  -630.40000E-06,      -0.009E-03,      113.03E-03,
  -629.60000E-06,       0.181E-03,      122.78E-03,
  -628.80000E-06,       0.181E-03,      114.34E-03,
  -628.00000E-06,       0.041E-03,      117.19E-03,
  -627.20000E-06,       0.112E-03,      123.00E-03,
  -626.40000E-06,       0.094E-03,      117.78E-03,
  -625.60000E-06,      -0.084E-03,      118.50E-03,
  -624.80000E-06,       0.581E-03,      120.28E-03,
  -624.00000E-06,       0.422E-03,      117.72E-03,
  -623.20000E-06,       0.375E-03,      116.97E-03,
  -622.40000E-06,       0.191E-03,      116.25E-03,
  -621.60000E-06,       0.112E-03,      121.88E-03,
  -620.80000E-06,      -0.056E-03,      121.62E-03,
  -620.00000E-06,       0.222E-03,      114.31E-03,
  -619.20000E-06,       0.525E-03,      118.84E-03,
  -618.40000E-06,       0.269E-03,      120.75E-03,
  -617.60000E-06,      -0.388E-03,      122.25E-03,
  -616.80000E-06,       0.484E-03,      111.47E-03,
  -616.00000E-06,       0.356E-03,      118.06E-03,
  -615.20000E-06,      -0.175E-03,      118.63E-03,
  -614.40000E-06,      -0.238E-03,      118.28E-03,
  -613.60000E-06,       0.297E-03,      117.62E-03,
  -612.80000E-06,      -0.106E-03,      117.09E-03,
  -612.00000E-06,      -0.044E-03,      117.47E-03,
  -611.20000E-06,       0.181E-03,      116.19E-03,
  -610.40000E-06,       0.112E-03,      115.19E-03,
  -609.60000E-06,      -0.025E-03,      119.50E-03,
  -608.80000E-06,       0.116E-03,      118.00E-03,
  -608.00000E-06,      -0.206E-03,      116.50E-03,
  -607.20000E-06,      -0.003E-03,      117.78E-03,
  -606.40000E-06,       0.562E-03,      120.81E-03,
  -605.60000E-06,       0.497E-03,      120.09E-03,
  -604.80000E-06,       0.281E-03,      117.12E-03,
  -604.00000E-06,       0.356E-03,      120.94E-03,
  -603.20000E-06,       0.344E-03,      118.78E-03,
  -602.40000E-06,       0.316E-03,      117.53E-03,
  -601.60000E-06,       0.053E-03,      118.34E-03,
  -600.80000E-06,       0.116E-03,      118.72E-03,
  -600.00000E-06,       0.084E-03,      118.19E-03,
  -599.20000E-06,       0.316E-03,      113.91E-03,
  -598.40000E-06,      -0.084E-03,      112.81E-03,
  -597.60000E-06,       0.316E-03,      120.25E-03,
  -596.80000E-06,      -0.116E-03,      119.13E-03,
  -596.00000E-06,       0.262E-03,      120.94E-03,
  -595.20000E-06,      -0.131E-03,      116.34E-03,
  -594.40000E-06,       0.141E-03,      117.53E-03,
  -593.60000E-06,       0.547E-03,      118.91E-03,
  -592.80000E-06,      -0.294E-03,      122.41E-03,
  -592.00000E-06,       0.350E-03,      117.41E-03,
  -591.20000E-06,       0.431E-03,      111.34E-03,
  -590.40000E-06,       0.481E-03,      113.91E-03,
  -589.60000E-06,      -0.059E-03,      112.06E-03,
  -588.80000E-06,       0.125E-03,      116.25E-03,
  -588.00000E-06,       0.459E-03,      118.19E-03,
  -587.20000E-06,       0.416E-03,      122.94E-03,
  -586.40000E-06,       0.453E-03,      120.81E-03,
  -585.60000E-06,       0.547E-03,      119.53E-03,
  -584.80000E-06,       0.009E-03,      111.12E-03,
  -584.00000E-06,      -0.059E-03,      113.03E-03,
  -583.20000E-06,      -0.084E-03,      112.78E-03,
  -582.40000E-06,       0.003E-03,      113.12E-03,
  -581.60000E-06,       0.038E-03,      128.06E-03,
  -580.80000E-06,       0.684E-03,      118.72E-03,
  -580.00000E-06,       0.253E-03,      118.53E-03,
  -579.20000E-06,       0.206E-03,      112.50E-03,
  -578.40000E-06,       0.197E-03,      116.84E-03,
  -577.60000E-06,       0.591E-03,      117.78E-03,
  -576.80000E-06,      -0.009E-03,      115.50E-03,
  -576.00000E-06,       0.253E-03,      128.25E-03,
  -575.20000E-06,      -0.081E-03,      116.50E-03,
  -574.40000E-06,       0.463E-03,      117.62E-03,
  -573.60000E-06,       0.375E-03,      122.06E-03,
  -572.80000E-06,       0.312E-03,      119.28E-03,
  -572.00000E-06,       0.131E-03,      117.88E-03,
  -571.20000E-06,      -0.038E-03,      118.31E-03,
  -570.40000E-06,      -0.209E-03,      106.03E-03,
  -569.60000E-06,       0.675E-03,      115.94E-03,
  -568.80000E-06,      -0.084E-03,      119.63E-03,
  -568.00000E-06,       0.444E-03,      114.19E-03,
  -567.20000E-06,       0.256E-03,      119.19E-03,
  -566.40000E-06,       0.513E-03,      122.41E-03,
  -565.60000E-06,       0.022E-03,      117.47E-03,
  -564.80000E-06,       0.097E-03,      135.72E-03,
  -564.00000E-06,       0.497E-03,      105.19E-03,
  -563.20000E-06,      -0.253E-03,      120.25E-03,
  -562.40000E-06,       0.019E-03,      119.87E-03,
  -561.60000E-06,       0.116E-03,      121.19E-03,
  -560.80000E-06,       0.484E-03,      120.31E-03,
  -560.00000E-06,      -0.050E-03,      119.63E-03,
  -559.20000E-06,       0.031E-03,      106.06E-03,
  -558.40000E-06,       0.481E-03,      119.41E-03,
  -557.60000E-06,       0.141E-03,      117.09E-03,
  -556.80000E-06,       0.659E-03,      123.78E-03,
  -556.00000E-06,       0.181E-03,      116.22E-03,
  -555.20000E-06,       0.031E-03,      117.72E-03,
  -554.40000E-06,       0.116E-03,      116.59E-03,
  -553.60000E-06,       0.244E-03,      111.87E-03,
  -552.80000E-06,       0.025E-03,      117.62E-03,
  -552.00000E-06,       0.213E-03,      114.69E-03,
  -551.20000E-06,       0.500E-03,      116.59E-03,
  -550.40000E-06,       0.297E-03,      120.72E-03,
  -549.60000E-06,       0.281E-03,      124.78E-03,
  -548.80000E-06,      -0.147E-03,      105.66E-03,
  -548.00000E-06,       0.119E-03,      120.34E-03,
  -547.20000E-06,       0.419E-03,      120.66E-03,
  -546.40000E-06,       0.084E-03,      118.91E-03,
  -545.60000E-06,       0.241E-03,      119.28E-03,
  -544.80000E-06,      -0.103E-03,      117.88E-03,
  -544.00000E-06,       0.144E-03,      115.06E-03,
  -543.20000E-06,      -0.084E-03,      116.03E-03,
  -542.40000E-06,       0.400E-03,      125.91E-03,
  -541.60000E-06,       0.866E-03,      120.34E-03,
  -540.80000E-06,       0.150E-03,      121.50E-03,
  -540.00000E-06,       0.184E-03,      117.12E-03,
  -539.20000E-06,       0.141E-03,      124.25E-03,
  -538.40000E-06,       0.412E-03,      110.19E-03,
  -537.60000E-06,      -0.300E-03,      111.63E-03,
  -536.80000E-06,       0.000E-03,      116.31E-03,
  -536.00000E-06,      -0.059E-03,      118.84E-03,
  -535.20000E-06,      -0.059E-03,      114.75E-03,
  -534.40000E-06,      -0.119E-03,      116.97E-03,
  -533.60000E-06,      -0.006E-03,      116.50E-03,
  -532.80000E-06,       0.453E-03,      119.56E-03,
  -532.00000E-06,      -0.284E-03,      121.03E-03,
  -531.20000E-06,       0.047E-03,      119.34E-03,
  -530.40000E-06,       0.497E-03,      118.09E-03,
  -529.60000E-06,      -0.172E-03,      122.63E-03,
  -528.80000E-06,       0.200E-03,      111.87E-03,
  -528.00000E-06,       0.397E-03,      118.06E-03,
  -527.20000E-06,      -0.053E-03,      116.75E-03,
  -526.40000E-06,       0.328E-03,      123.87E-03,
  -525.60000E-06,       0.538E-03,      116.41E-03,
  -524.80000E-06,      -0.072E-03,      117.88E-03,
  -524.00000E-06,       0.000E-03,      119.41E-03,
  -523.20000E-06,       0.447E-03,      117.22E-03,
  -522.40000E-06,       0.697E-03,      119.72E-03,
  -521.60000E-06,      -0.059E-03,      113.56E-03,
  -520.80000E-06,       0.137E-03,      124.97E-03,
  -520.00000E-06,       0.463E-03,      114.25E-03,
  -519.20000E-06,       0.253E-03,      117.88E-03,
  -518.40000E-06,       0.378E-03,      122.34E-03,
  -517.60000E-06,       0.281E-03,      121.19E-03,
  -516.80000E-06,       0.453E-03,      118.84E-03,
  -516.00000E-06,       0.178E-03,      118.34E-03,
  -515.20000E-06,       0.169E-03,      117.19E-03,
  -514.40000E-06,      -0.200E-03,      119.94E-03,
  -513.60000E-06,       0.459E-03,      118.53E-03,
  -512.80000E-06,       0.297E-03,      122.97E-03,
  -512.00000E-06,       0.200E-03,      118.53E-03,
  -511.20000E-06,       0.447E-03,      119.50E-03,
  -510.40000E-06,       0.213E-03,      109.91E-03,
  -509.60000E-06,       0.228E-03,      113.88E-03,
  -508.80000E-06,       0.000E-03,      119.28E-03,
  -508.00000E-06,       0.662E-03,      119.09E-03,
  -507.20000E-06,       0.297E-03,      114.62E-03,
  -506.40000E-06,      -0.072E-03,      117.91E-03,
  -505.60000E-06,       0.412E-03,      117.59E-03,
  -504.80000E-06,       0.228E-03,      120.31E-03,
  -504.00000E-06,       0.350E-03,      121.03E-03,
  -503.20000E-06,       0.300E-03,      117.72E-03,
  -502.40000E-06,      -0.150E-03,      120.09E-03,
  -501.60000E-06,       0.228E-03,      115.87E-03,
  -500.80000E-06,      -0.200E-03,      116.25E-03,
  -500.00000E-06,       0.125E-03,      118.66E-03,
  -499.20000E-06,       0.050E-03,      122.19E-03,
  -498.40000E-06,      -0.094E-03,      122.91E-03,
  -497.60000E-06,       0.134E-03,      124.62E-03,
  -496.80000E-06,       0.419E-03,      127.63E-03,
  -496.00000E-06,       0.484E-03,      140.25E-03,
  -495.20000E-06,      -0.003E-03,      118.66E-03,
  -494.40000E-06,      -0.200E-03,      115.47E-03,
  -493.60000E-06,      -0.056E-03,      118.31E-03,
  -492.80000E-06,       0.084E-03,      121.03E-03,
  -492.00000E-06,       0.056E-03,      123.44E-03,
  -491.20000E-06,       0.213E-03,      118.09E-03,
  -490.40000E-06,       0.416E-03,      117.69E-03,
  -489.60000E-06,       0.112E-03,      122.41E-03,
  -488.80000E-06,       0.638E-03,      122.19E-03,
  -488.00000E-06,      -0.250E-03,      120.78E-03,
  -487.20000E-06,       0.397E-03,      118.06E-03,
  -486.40000E-06,       0.022E-03,      120.31E-03,
  -485.60000E-06,       0.469E-03,      122.25E-03,
  -484.80000E-06,      -0.191E-03,      128.91E-03,
  -484.00000E-06,       0.519E-03,      119.47E-03,
  -483.20000E-06,      -0.056E-03,      117.88E-03,
  -482.40000E-06,       0.656E-03,      120.41E-03,
  -481.60000E-06,       0.259E-03,      122.66E-03,
  -480.80000E-06,       0.056E-03,      120.09E-03,
  -480.00000E-06,      -0.031E-03,      119.13E-03,
  -479.20000E-06,       0.322E-03,      120.37E-03,
  -478.40000E-06,       0.191E-03,      120.31E-03,
  -477.60000E-06,       0.166E-03,      124.19E-03,
  -476.80000E-06,       0.497E-03,      117.09E-03,
  -476.00000E-06,       0.238E-03,      117.03E-03,
  -475.20000E-06,       0.241E-03,      119.19E-03,
  -474.40000E-06,      -0.003E-03,      117.41E-03,
  -473.60000E-06,      -0.025E-03,      117.84E-03,
  -472.80000E-06,       0.375E-03,      122.91E-03,
  -472.00000E-06,       0.125E-03,      115.72E-03,
  -471.20000E-06,       0.369E-03,      120.94E-03,
  -470.40000E-06,      -0.063E-03,      120.37E-03,
  -469.60000E-06,       0.228E-03,      122.84E-03,
  -468.80000E-06,       0.481E-03,      120.78E-03,
  -468.00000E-06,       0.141E-03,      120.00E-03,
  -467.20000E-06,       0.544E-03,      116.84E-03,
  -466.40000E-06,       0.241E-03,      119.13E-03,
  -465.60000E-06,       0.134E-03,      120.34E-03,
  -464.80000E-06,       0.066E-03,      120.06E-03,
  -464.00000E-06,      -0.009E-03,      124.62E-03,
  -463.20000E-06,       0.463E-03,      115.87E-03,
  -462.40000E-06,       0.453E-03,      126.25E-03,
  -461.60000E-06,       0.141E-03,      126.19E-03,
  -460.80000E-06,       0.106E-03,      120.84E-03,
  -460.00000E-06,       0.800E-03,      116.06E-03,
  -459.20000E-06,       0.053E-03,      121.56E-03,
  -458.40000E-06,       0.181E-03,      120.97E-03,
  -457.60000E-06,       0.112E-03,      119.69E-03,
  -456.80000E-06,       0.438E-03,      122.50E-03,
  -456.00000E-06,       0.150E-03,      117.94E-03,
  -455.20000E-06,       0.197E-03,      119.91E-03,
  -454.40000E-06,       0.400E-03,      119.28E-03,
  -453.60000E-06,      -0.050E-03,      120.50E-03,
  -452.80000E-06,      -0.053E-03,      122.69E-03,
  -452.00000E-06,       0.009E-03,      117.06E-03,
  -451.20000E-06,       0.584E-03,      116.44E-03,
  -450.40000E-06,       0.372E-03,      118.22E-03,
  -449.60000E-06,      -0.009E-03,      126.91E-03,
  -448.80000E-06,       0.266E-03,      116.78E-03,
  -448.00000E-06,       0.525E-03,      117.62E-03,
  -447.20000E-06,       0.369E-03,      115.13E-03,
  -446.40000E-06,       0.438E-03,      113.88E-03,
  -445.60000E-06,       0.463E-03,      116.63E-03,
  -444.80000E-06,      -0.087E-03,      122.78E-03,
  -444.00000E-06,       0.197E-03,      122.00E-03,
  -443.20000E-06,       0.122E-03,      116.19E-03,
  -442.40000E-06,      -0.147E-03,      115.41E-03,
  -441.60000E-06,      -0.125E-03,      115.63E-03,
  -440.80000E-06,       0.116E-03,      122.19E-03,
  -440.00000E-06,       0.250E-03,      116.37E-03,
  -439.20000E-06,       0.028E-03,      119.78E-03,
  -438.40000E-06,      -0.059E-03,      120.41E-03,
  -437.60000E-06,      -0.288E-03,      120.97E-03,
  -436.80000E-06,       0.100E-03,      119.66E-03,
  -436.00000E-06,       0.431E-03,      112.97E-03,
  -435.20000E-06,       0.256E-03,      118.34E-03,
  -434.40000E-06,       0.012E-03,      111.19E-03,
  -433.60000E-06,      -0.084E-03,      120.84E-03,
  -432.80000E-06,       0.175E-03,      120.34E-03,
  -432.00000E-06,       0.334E-03,      117.78E-03,
  -431.20000E-06,      -0.181E-03,      121.88E-03,
  -430.40000E-06,       0.100E-03,      115.41E-03,
  -429.60000E-06,      -0.163E-03,      122.25E-03,
  -428.80000E-06,      -0.209E-03,      120.25E-03,
  -428.00000E-06,      -0.134E-03,      119.56E-03,
  -427.20000E-06,       0.116E-03,      119.78E-03,
  -426.40000E-06,       0.169E-03,      127.41E-03,
  -425.60000E-06,      -0.284E-03,      123.94E-03,
  -424.80000E-06,       0.284E-03,      116.34E-03,
  -424.00000E-06,       0.312E-03,      118.63E-03,
  -423.20000E-06,       0.019E-03,      113.69E-03,
  -422.40000E-06,       0.456E-03,      122.53E-03,
  -421.60000E-06,       0.419E-03,      127.69E-03,
  -420.80000E-06,       0.191E-03,      120.88E-03,
  -420.00000E-06,       0.266E-03,      119.63E-03,
  -419.20000E-06,       0.012E-03,      115.53E-03,
  -418.40000E-06,       0.194E-03,      119.34E-03,
  -417.60000E-06,       0.281E-03,      123.78E-03,
  -416.80000E-06,       0.241E-03,      121.09E-03,
  -416.00000E-06,       0.253E-03,      118.06E-03,
  -415.20000E-06,      -0.056E-03,      120.06E-03,
  -414.40000E-06,       0.269E-03,      120.06E-03,
  -413.60000E-06,       0.081E-03,      119.78E-03,
  -412.80000E-06,      -0.084E-03,      116.75E-03,
  -412.00000E-06,       0.428E-03,      116.06E-03,
  -411.20000E-06,       0.191E-03,      113.50E-03,
  -410.40000E-06,       0.006E-03,      123.41E-03,
  -409.60000E-06,       0.266E-03,      122.97E-03,
  -408.80000E-06,       0.316E-03,      121.41E-03,
  -408.00000E-06,      -0.031E-03,      119.69E-03,
  -407.20000E-06,      -0.063E-03,      117.78E-03,
  -406.40000E-06,       0.241E-03,      120.25E-03,
  -405.60000E-06,       0.456E-03,      122.59E-03,
  -404.80000E-06,       0.019E-03,      101.66E-03,
  -404.00000E-06,       0.191E-03,      122.41E-03,
  -403.20000E-06,      -0.031E-03,      120.06E-03,
  -402.40000E-06,       0.137E-03,      122.94E-03,
  -401.60000E-06,      -0.087E-03,      117.00E-03,
  -400.80000E-06,       0.213E-03,      117.72E-03,
  -400.00000E-06,       0.269E-03,      117.69E-03,
  -399.20000E-06,       0.181E-03,      116.25E-03,
  -398.40000E-06,       0.419E-03,      120.41E-03,
  -397.60000E-06,      -0.084E-03,      120.09E-03,
  -396.80000E-06,      -0.191E-03,      119.66E-03,
  -396.00000E-06,       0.781E-03,      117.12E-03,
  -395.20000E-06,      -0.075E-03,      119.19E-03,
  -394.40000E-06,      -0.444E-03,      132.41E-03,
  -393.60000E-06,       0.341E-03,      108.41E-03,
  -392.80000E-06,       0.197E-03,      126.09E-03,
  -392.00000E-06,       0.175E-03,      118.06E-03,
  -391.20000E-06,       0.256E-03,      119.50E-03,
  -390.40000E-06,       0.200E-03,      118.59E-03,
  -389.60000E-06,       0.459E-03,      118.72E-03,
  -388.80000E-06,       0.144E-03,      119.87E-03,
  -388.00000E-06,       0.550E-03,      134.25E-03,
  -387.20000E-06,       0.191E-03,      115.13E-03,
  -386.40000E-06,       0.300E-03,      116.63E-03,
  -385.60000E-06,       0.341E-03,      121.19E-03,
  -384.80000E-06,      -0.188E-03,      125.87E-03,
  -384.00000E-06,       0.378E-03,      118.09E-03,
  -383.20000E-06,      -0.069E-03,      118.06E-03,
  -382.40000E-06,       0.403E-03,      139.50E-03,
  -381.60000E-06,       0.106E-03,      123.66E-03,
  -380.80000E-06,       0.084E-03,      122.63E-03,
  -380.00000E-06,      -0.025E-03,      121.69E-03,
  -379.20000E-06,       0.200E-03,      120.25E-03,
  -378.40000E-06,       0.284E-03,      118.41E-03,
  -377.60000E-06,      -0.397E-03,      117.03E-03,
  -376.80000E-06,      -0.072E-03,      124.66E-03,
  -376.00000E-06,       0.125E-03,      116.09E-03,
  -375.20000E-06,       0.097E-03,      120.84E-03,
  -374.40000E-06,       0.262E-03,      127.72E-03,
  -373.60000E-06,       0.081E-03,      122.25E-03,
  -372.80000E-06,       0.284E-03,      124.53E-03,
  -372.00000E-06,      -0.038E-03,      116.06E-03,
  -371.20000E-06,       0.044E-03,      107.28E-03,
  -370.40000E-06,       0.244E-03,      120.81E-03,
  -369.60000E-06,       0.128E-03,      119.59E-03,
  -368.80000E-06,      -0.234E-03,      119.00E-03,
  -368.00000E-06,       0.169E-03,      121.78E-03,
  -367.20000E-06,      -0.188E-03,      118.69E-03,
  -366.40000E-06,       0.194E-03,      122.44E-03,
  -365.60000E-06,      -0.147E-03,      122.34E-03,
  -364.80000E-06,       0.063E-03,      124.66E-03,
  -364.00000E-06,      -0.084E-03,      118.31E-03,
  -363.20000E-06,       0.447E-03,      120.34E-03,
  -362.40000E-06,       0.156E-03,      124.06E-03,
  -361.60000E-06,       0.038E-03,      121.78E-03,
  -360.80000E-06,       0.438E-03,      121.41E-03,
  -360.00000E-06,       0.194E-03,      113.12E-03,
  -359.20000E-06,      -0.119E-03,      118.97E-03,
  -358.40000E-06,       0.056E-03,      122.34E-03,
  -357.60000E-06,       0.609E-03,      121.78E-03,
  -356.80000E-06,       0.250E-03,      117.53E-03,
  -356.00000E-06,       0.281E-03,      125.34E-03,
  -355.20000E-06,       0.391E-03,      121.47E-03,
  -354.40000E-06,       0.100E-03,      123.87E-03,
  -353.60000E-06,      -0.059E-03,      125.78E-03,
  -352.80000E-06,       0.213E-03,      120.75E-03,
  -352.00000E-06,       0.213E-03,      120.47E-03,
  -351.20000E-06,       0.056E-03,      120.91E-03,
  -350.40000E-06,      -0.294E-03,      118.31E-03,
  -349.60000E-06,      -0.284E-03,      134.38E-03,
  -348.80000E-06,       0.231E-03,      126.03E-03,
  -348.00000E-06,       0.459E-03,      124.00E-03,
  -347.20000E-06,      -0.025E-03,      120.34E-03,
  -346.40000E-06,       0.238E-03,      117.28E-03,
  -345.60000E-06,       0.328E-03,      124.19E-03,
  -344.80000E-06,      -0.034E-03,      123.19E-03,
  -344.00000E-06,       0.038E-03,      122.41E-03,
  -343.20000E-06,      -0.009E-03,      119.69E-03,
  -342.40000E-06,       0.484E-03,      122.44E-03,
  -341.60000E-06,       0.538E-03,      124.34E-03,
  -340.80000E-06,       0.181E-03,      124.53E-03,
  -340.00000E-06,       0.003E-03,      125.13E-03,
  -339.20000E-06,       0.344E-03,      121.12E-03,
  -338.40000E-06,       0.694E-03,      123.19E-03,
